image,xtl,ytl,xbr,ybr,width,height,mask,has_safety_helmet,label
images428.jpg,113.63,17.50,132.63,38.30,275,183,yes,yes,both
images429.jpg,119.90,37.50,149.54,70.40,275,183,no,no,None
images429.jpg,48.10,33.90,99.00,90.60,275,183,yes,yes,both
images43.jpg,101.01,42.68,119.14,65.96,259,194,no,yes,helmet
images43.jpg,205.70,23.98,230.80,41.71,259,194,yes,yes,both
images430.jpg,147.90,12.18,159.50,24.36,290,174,invisible,no,None
images430.jpg,224.30,2.50,234.50,16.20,290,174,invisible,no,None
images430.jpg,31.28,21.66,36.60,27.10,290,174,yes,yes,both
images430.jpg,20.90,20.00,27.10,25.20,290,174,yes,yes,both
images430.jpg,36.90,18.20,43.40,23.30,290,174,yes,yes,both
images430.jpg,109.90,34.40,141.00,67.10,290,174,no,yes,helmet
images430.jpg,166.90,15.80,174.36,22.44,290,174,yes,yes,both
images431.jpg,85.93,90.50,101.20,109.90,284,177,yes,yes,both
images431.jpg,113.50,74.80,128.80,94.00,284,177,yes,yes,both
images431.jpg,167.10,14.70,183.10,34.30,284,177,no,yes,helmet
images431.jpg,226.10,20.30,242.60,38.94,284,177,invisible,yes,helmet
images432.jpg,30.47,25.48,63.71,67.34,277,182,yes,yes,both
images432.jpg,213.29,17.30,260.38,71.50,277,182,no,yes,helmet
images432.jpg,173.80,41.96,206.91,81.80,277,182,yes,yes,both
images432.jpg,110.80,12.74,138.50,52.78,277,182,yes,yes,both
images433.jpg,145.50,41.93,194.97,112.86,291,173,yes,no,mask
images436.jpg,129.00,25.20,150.00,52.08,300,168,yes,yes,both
images437.jpg,132.10,42.80,176.90,92.10,290,174,invisible,yes,helmet
images437.jpg,52.70,3.90,101.20,51.20,290,174,no,yes,helmet
images437.jpg,199.30,19.10,248.60,67.70,290,174,invisible,yes,helmet
images438.jpg,92.38,27.21,210.18,163.00,310,163,no,yes,helmet
images438.jpg,43.40,73.35,77.50,105.95,310,163,yes,yes,both
images439.jpg,181.76,74.34,198.80,95.58,284,177,invisible,yes,helmet
images44.jpg,110.70,72.30,147.80,117.90,225,224,no,yes,helmet
images440.jpg,150.30,20.50,224.40,128.30,258,195,no,yes,helmet
images440.jpg,61.42,4.92,150.18,130.97,258,195,yes,no,mask
images441.jpg,126.10,14.31,144.40,36.30,318,159,invisible,yes,helmet
images441.jpg,181.26,14.31,203.10,35.80,318,159,no,yes,helmet
images442.jpg,115.20,5.25,230.40,155.75,288,175,no,yes,helmet
images443.jpg,266.60,4.89,294.50,34.23,310,163,yes,yes,both
images443.jpg,127.10,1.63,151.90,30.97,310,163,yes,yes,both
images443.jpg,198.40,4.89,223.20,30.97,310,163,yes,yes,both
images443.jpg,46.50,6.52,71.30,35.86,310,163,yes,yes,both
images444.jpg,71.20,34.08,106.80,71.00,178,284,no,yes,helmet
images445.jpg,291.00,16.80,300.00,35.28,300,168,invisible,yes,helmet
images445.jpg,171.00,18.48,183.00,33.60,300,168,no,no,None
images445.jpg,78.00,21.84,93.00,38.64,300,168,no,no,None
images445.jpg,201.00,10.08,216.00,26.88,300,168,invisible,yes,helmet
images445.jpg,255.00,16.80,267.00,28.56,300,168,invisible,yes,helmet
images445.jpg,117.00,15.12,129.00,30.24,300,168,invisible,yes,helmet
images445.jpg,243.00,13.44,258.00,30.24,300,168,no,yes,helmet
images445.jpg,36.00,30.24,51.00,47.04,300,168,no,no,None
images445.jpg,81.00,13.44,96.00,31.92,300,168,yes,yes,both
images445.jpg,147.00,15.12,159.00,26.88,300,168,no,yes,helmet
images445.jpg,105.00,15.12,123.00,38.64,300,168,no,no,None
images445.jpg,33.00,16.80,45.00,31.92,300,168,no,no,None
images445.jpg,267.00,11.76,285.00,31.92,300,168,no,yes,helmet
images445.jpg,228.00,15.12,240.00,30.24,300,168,no,yes,helmet
images446.jpg,92.80,68.20,117.50,90.20,275,183,yes,yes,both
images446.jpg,137.50,16.47,156.75,43.92,275,183,no,no,None
images447.jpg,198.72,15.75,221.76,42.00,288,175,yes,yes,both
images447.jpg,160.99,94.32,167.19,102.10,288,175,invisible,no,None
images447.jpg,145.89,108.33,149.69,113.33,288,175,invisible,no,None
images449.jpg,139.86,104.76,170.94,139.68,259,194,no,yes,helmet
images45.jpg,211.75,62.22,231.00,86.01,275,183,no,yes,helmet
images45.jpg,52.25,54.90,82.50,93.33,275,183,yes,yes,both
images45.jpg,148.50,53.07,176.00,93.33,275,183,yes,yes,both
images45.jpg,132.00,49.41,151.25,73.20,275,183,no,yes,helmet
images45.jpg,99.00,45.75,132.00,89.67,275,183,yes,yes,both
images45.jpg,85.25,45.00,104.50,73.20,275,183,invisible,no,None
images45.jpg,175.36,63.50,192.20,81.90,275,183,yes,yes,both
images450.jpg,247.86,72.60,260.10,87.45,306,165,invisible,no,None
images450.jpg,177.48,141.90,198.90,163.35,306,165,no,no,None
images450.jpg,135.22,86.00,146.10,99.84,306,165,yes,yes,both
images451.jpg,139.60,46.11,159.90,65.90,318,159,invisible,no,None
images451.jpg,215.30,45.00,232.20,65.19,318,159,yes,no,mask
images451.jpg,39.30,38.40,58.40,62.20,318,159,invisible,no,None
images452.jpg,103.29,65.77,109.87,71.81,300,168,invisible,yes,helmet
images452.jpg,113.87,64.17,120.78,69.85,300,168,invisible,yes,helmet
images452.jpg,234.06,55.11,243.66,64.70,300,168,invisible,yes,helmet
images452.jpg,272.10,74.20,285.70,83.30,300,168,yes,yes,both
images452.jpg,138.00,57.12,144.00,63.84,300,168,invisible,yes,helmet
images452.jpg,150.00,53.76,156.00,62.16,300,168,invisible,no,None
images452.jpg,115.10,70.30,125.30,85.60,300,168,yes,yes,both
images452.jpg,216.00,72.24,231.00,90.72,300,168,invisible,yes,helmet
images452.jpg,126.00,58.80,132.00,63.84,300,168,invisible,yes,helmet
images452.jpg,141.00,55.44,147.00,62.16,300,168,invisible,no,None
images453.jpg,215.28,18.48,236.21,40.32,299,168,invisible,no,None
images455.jpg,150.00,0.00,210.00,52.08,300,168,no,yes,helmet
images456.jpg,220.00,64.32,240.00,90.45,250,201,no,yes,helmet
images457.jpg,209.40,54.25,223.10,68.10,300,168,yes,yes,both
images457.jpg,138.00,45.36,156.00,65.52,300,168,invisible,no,None
images457.jpg,174.00,48.72,189.00,63.84,300,168,yes,no,mask
images457.jpg,225.00,47.04,243.00,65.52,300,168,no,yes,helmet
images457.jpg,150.00,13.50,162.90,31.10,300,168,yes,yes,both
images458.jpg,133.00,35.80,139.10,43.10,287,176,invisible,yes,helmet
images458.jpg,109.06,23.20,119.60,35.20,287,176,yes,yes,both
images458.jpg,79.70,26.60,94.90,45.50,287,176,no,yes,helmet
images458.jpg,111.93,41.30,130.60,63.20,287,176,invisible,yes,helmet
images459.jpg,34.08,37.17,99.40,115.05,284,177,invisible,yes,helmet
images459.jpg,232.88,0.00,255.60,24.78,284,177,no,no,None
images459.jpg,190.28,3.54,198.80,19.47,284,177,no,no,None
images459.jpg,164.72,7.08,173.24,15.93,284,177,invisible,no,None
images459.jpg,73.84,5.31,82.36,15.93,284,177,invisible,no,None
images459.jpg,178.92,3.54,190.28,17.70,284,177,invisible,no,None
images459.jpg,210.16,12.39,215.84,21.24,284,177,invisible,no,None
images459.jpg,190.28,28.32,204.48,44.25,284,177,invisible,no,None
images459.jpg,153.36,1.77,161.88,12.39,284,177,invisible,no,None
images459.jpg,153.36,10.62,161.88,19.47,284,177,invisible,no,None
images46.jpg,134.75,32.94,148.50,56.73,275,183,no,yes,helmet
images460.jpg,30.25,5.49,79.75,62.22,275,183,yes,yes,both
images460.jpg,200.75,5.49,250.25,67.71,275,183,yes,yes,both
images460.jpg,123.75,31.11,145.75,62.22,275,183,yes,yes,both
images461.jpg,101.75,58.56,132.00,100.65,275,183,invisible,no,None
images463.jpg,121.88,158.34,146.81,182.00,277,182,invisible,yes,helmet
images463.jpg,218.83,151.70,251.00,182.00,277,182,no,yes,helmet
images463.jpg,187.00,89.18,208.90,119.50,277,182,no,yes,helmet
images463.jpg,157.89,99.00,180.05,125.58,277,182,yes,yes,both
images463.jpg,157.89,151.06,182.82,182.00,277,182,invisible,yes,helmet
images463.jpg,30.47,161.98,58.17,183.82,277,182,invisible,yes,helmet
images464.jpg,85.20,131.82,110.00,151.30,275,183,yes,yes,both
images464.jpg,0.81,71.60,11.60,80.63,275,183,no,no,None
images464.jpg,232.45,39.74,238.63,43.91,275,183,invisible,no,None
images464.jpg,191.20,73.70,206.60,88.00,275,183,yes,yes,both
images464.jpg,118.30,64.80,129.50,78.30,275,183,yes,yes,both
images465.jpg,103.28,13.70,169.28,79.22,300,168,no,no,None
images466.jpg,225.50,89.67,231.00,96.99,275,183,invisible,no,None
images466.jpg,36.00,85.35,39.80,90.25,275,183,invisible,no,None
images466.jpg,159.50,115.29,200.75,164.70,275,183,no,yes,helmet
images466.jpg,63.25,107.97,101.75,157.38,275,183,no,yes,helmet
images466.jpg,233.75,91.50,239.25,96.99,275,183,invisible,no,None
images466.jpg,250.25,86.01,258.50,96.99,275,183,invisible,no,None
images466.jpg,211.75,91.50,217.25,96.99,275,183,invisible,no,None
images467.jpg,182.90,-0.00,235.60,53.79,310,163,no,yes,helmet
images468.jpg,55.00,0.00,99.00,38.43,275,183,no,yes,helmet
images468.jpg,178.75,-0.00,220.00,60.39,275,183,invisible,yes,helmet
images468.jpg,121.00,27.45,165.00,86.01,275,183,invisible,yes,helmet
images469.jpg,193.80,32.30,236.30,69.70,297,170,no,no,None
images469.jpg,29.70,27.70,74.25,74.80,297,170,no,no,None
images47.jpg,169.47,26.18,196.37,61.71,269,187,no,yes,helmet
images472.jpg,70.90,40.80,112.50,79.61,275,183,yes,yes,both
images473.jpg,42.00,0.00,132.00,94.08,300,168,yes,no,mask
images473.jpg,133.36,0.94,215.59,87.41,300,168,invisible,yes,helmet
images474.jpg,108.24,19.10,126.72,42.02,264,191,yes,yes,both
images474.jpg,183.06,55.42,203.67,76.63,264,191,yes,yes,both
images474.jpg,187.44,45.84,195.36,57.30,264,191,invisible,no,None
images475.jpg,189.50,60.50,208.20,79.20,299,168,yes,yes,both
images476.jpg,38.22,58.14,61.74,82.08,294,171,invisible,yes,helmet
images476.jpg,152.88,30.78,176.40,54.72,294,171,invisible,yes,helmet
images476.jpg,110.30,52.60,133.40,72.50,294,171,yes,yes,both
images477.jpg,53.82,94.08,77.74,122.64,299,168,no,yes,helmet
images477.jpg,17.94,99.12,44.85,129.36,299,168,no,yes,helmet
images477.jpg,149.50,90.72,176.41,120.96,299,168,no,yes,helmet
images477.jpg,191.36,92.40,215.28,119.80,299,168,no,yes,helmet
images477.jpg,95.68,87.36,122.59,117.60,299,168,no,yes,helmet
images477.jpg,263.12,89.04,290.03,119.28,299,168,no,yes,helmet
images478.jpg,154.00,56.73,167.75,75.03,275,183,no,yes,helmet
images478.jpg,211.75,60.39,220.00,71.37,275,183,invisible,yes,helmet
images478.jpg,126.50,58.56,140.25,78.69,275,183,yes,no,mask
images478.jpg,137.50,49.41,156.75,75.03,275,183,yes,yes,both
images478.jpg,189.75,58.56,198.00,69.54,275,183,invisible,yes,helmet
images478.jpg,74.25,62.22,88.00,80.52,275,183,no,yes,helmet
images478.jpg,22.00,64.05,38.50,84.18,275,183,invisible,yes,helmet
images478.jpg,90.75,56.73,104.50,75.03,275,183,yes,yes,both
images478.jpg,101.75,53.07,118.25,73.20,275,183,invisible,yes,helmet
images478.jpg,167.75,56.73,181.50,71.37,275,183,no,yes,helmet
images479.jpg,167.70,32.80,194.90,55.30,288,175,yes,yes,both
images48.jpg,258.44,40.94,284.00,87.22,284,178,yes,yes,both
images48.jpg,0.00,17.60,48.10,74.76,284,178,yes,yes,both
images48.jpg,105.08,53.00,140.10,97.40,284,178,yes,yes,both
images48.jpg,168.40,43.80,195.80,83.80,284,178,yes,yes,both
images48.jpg,188.80,31.00,239.80,86.10,284,178,yes,yes,both
images480.jpg,87.00,5.04,156.00,85.68,300,168,no,no,None
images481.jpg,181.50,40.26,187.00,45.75,275,183,invisible,no,None
images481.jpg,55.30,24.30,62.60,32.80,275,183,yes,yes,both
images481.jpg,99.00,42.09,107.25,53.07,275,183,invisible,no,None
images482.jpg,143.20,118.10,149.20,128.30,299,168,yes,yes,both
images482.jpg,212.60,62.29,226.30,80.80,299,168,yes,yes,both
images482.jpg,116.61,55.44,134.55,77.28,299,168,yes,no,mask
images482.jpg,161.46,15.12,191.36,53.76,299,168,yes,yes,both
images483.jpg,24.75,16.47,159.50,177.51,275,183,no,no,None
images484.jpg,90.75,40.26,115.50,69.54,275,183,invisible,yes,helmet
images484.jpg,216.00,99.50,220.30,102.00,275,183,yes,yes,both
images487.jpg,122.50,14.40,172.60,72.90,311,162,no,yes,helmet
images487.jpg,68.42,29.90,104.90,80.30,311,162,no,yes,helmet
images487.jpg,189.71,0.00,267.46,72.90,311,162,no,yes,helmet
images487.jpg,292.34,37.26,311.00,58.32,311,162,no,yes,helmet
images489.jpg,13.10,0.40,60.60,55.70,272,185,no,no,None
images489.jpg,103.80,7.00,148.20,56.50,272,185,no,no,None
images489.jpg,214.60,1.13,251.80,46.30,272,185,no,no,None
images49.jpg,181.30,30.00,202.02,58.20,259,194,yes,yes,both
images49.jpg,152.42,60.26,175.80,92.76,259,194,yes,yes,both
images49.jpg,235.69,38.80,253.82,64.02,259,194,yes,yes,both
images49.jpg,160.58,40.74,178.71,67.90,259,194,yes,yes,both
images49.jpg,28.49,24.90,101.01,116.40,259,194,no,no,None
images490.jpg,159.50,31.11,184.25,64.05,275,183,yes,yes,both
images490.jpg,113.15,78.43,127.71,94.20,275,183,yes,yes,both
images490.jpg,72.16,80.00,87.90,95.16,275,183,invisible,no,None
images491.jpg,141.05,70.62,190.44,130.76,298,169,invisible,no,None
images50.jpg,134.75,135.42,140.25,142.74,275,183,invisible,no,None
images50.jpg,63.25,135.42,68.75,144.20,275,183,invisible,no,None
images50.jpg,104.60,136.73,107.70,140.20,275,183,yes,yes,both
images51.jpg,70.70,1.16,100.73,43.71,273,185,yes,yes,both
images51.jpg,173.55,95.11,183.00,101.50,273,185,invisible,no,None
images52.jpg,236.50,124.44,242.00,131.76,275,183,invisible,no,None
images53.jpg,209.30,65.52,233.90,91.00,299,168,invisible,no,None
images53.jpg,79.80,47.10,91.10,62.39,299,168,yes,yes,both
images53.jpg,137.54,3.36,149.50,18.48,299,168,no,no,None
images54.jpg,159.50,91.50,167.75,100.65,275,183,invisible,no,None
images54.jpg,233.75,47.58,253.00,71.37,275,183,invisible,yes,helmet
images55.jpg,145.75,1.83,200.75,65.88,275,183,no,yes,helmet
images55.jpg,105.27,21.71,114.94,32.32,275,183,invisible,yes,helmet
images55.jpg,0.00,60.39,16.50,95.16,275,183,yes,no,mask
images55.jpg,241.64,67.73,248.77,73.91,275,183,invisible,yes,helmet
images56.jpg,84.28,40.08,132.44,91.85,301,167,yes,yes,both
images56.jpg,138.46,21.71,159.53,48.43,301,167,no,yes,helmet
images56.jpg,225.75,15.03,261.87,60.12,301,167,no,yes,helmet
images56.jpg,99.33,18.37,126.42,45.09,301,167,invisible,yes,helmet
images56.jpg,165.55,18.37,189.63,48.43,301,167,no,yes,helmet
images56.jpg,27.39,14.48,50.28,37.37,301,167,invisible,yes,helmet
images58.jpg,63.25,10.98,156.75,124.44,275,183,yes,no,mask
images58.jpg,237.53,66.76,251.93,81.39,275,183,invisible,no,None
images59.jpg,251.10,42.38,269.70,63.57,310,163,invisible,no,None
images59.jpg,65.10,32.60,86.80,60.31,310,163,invisible,yes,helmet
images59.jpg,295.63,57.92,303.69,65.78,310,163,invisible,no,None
images59.jpg,182.90,42.38,201.50,63.57,310,163,invisible,no,None
images59.jpg,43.40,13.04,71.30,55.42,310,163,yes,yes,both
images59.jpg,139.50,14.67,176.70,60.31,310,163,yes,yes,both
images59.jpg,99.20,24.45,133.30,65.20,310,163,no,yes,helmet
images59.jpg,9.30,17.93,46.50,60.31,310,163,no,yes,helmet
images59.jpg,210.80,13.04,248.00,53.79,310,163,yes,yes,both
images6.jpg,57.00,60.48,66.00,70.56,300,168,invisible,yes,helmet
images6.jpg,17.70,132.81,24.80,140.66,300,168,invisible,yes,helmet
images6.jpg,75.00,65.52,84.00,75.60,300,168,invisible,yes,helmet
images60.jpg,115.50,3.66,176.00,82.35,275,183,yes,no,mask
images61.jpg,139.65,0.00,181.30,61.80,245,206,yes,yes,both
images61.jpg,58.80,2.06,110.25,76.22,245,206,yes,yes,both
images63.jpg,52.25,23.79,74.25,54.90,275,183,yes,yes,both
images63.jpg,151.25,34.77,167.75,58.56,275,183,no,no,None
images63.jpg,104.50,25.62,118.25,45.75,275,183,invisible,yes,helmet
images63.jpg,162.25,31.11,178.75,53.07,275,183,no,yes,helmet
images63.jpg,0.00,42.09,44.00,111.63,275,183,no,no,None
images64.jpg,130.20,3.26,182.90,63.57,310,163,no,no,None
images65.jpg,253.98,6.60,269.28,28.05,306,165,invisible,yes,helmet
images65.jpg,201.96,26.40,214.20,41.25,306,165,invisible,no,None
images65.jpg,214.20,1.65,260.10,61.05,306,165,no,yes,helmet
images65.jpg,18.36,46.20,42.84,75.90,306,165,no,no,None
images65.jpg,91.80,11.55,137.70,62.70,306,165,no,no,None
images66.jpg,129.00,26.88,171.00,72.24,300,168,no,yes,helmet
images67.jpg,30.25,25.62,49.50,53.07,275,183,invisible,yes,helmet
images67.jpg,225.50,27.00,249.40,54.10,275,183,invisible,no,None
images67.jpg,104.50,24.60,127.60,53.07,275,183,yes,yes,both
images68.jpg,105.00,55.44,117.00,68.88,300,168,invisible,yes,helmet
images68.jpg,153.00,60.48,162.00,70.90,300,168,invisible,no,None
images68.jpg,69.00,40.32,84.00,59.00,300,168,no,yes,helmet
images68.jpg,147.89,71.40,167.30,91.10,300,168,yes,yes,both
images68.jpg,240.30,45.50,265.70,68.50,300,168,yes,yes,both
images68.jpg,129.00,60.48,138.00,68.88,300,168,invisible,no,None
images69.jpg,112.86,35.59,178.60,127.27,264,191,yes,no,mask
images7.jpg,43.50,24.36,75.40,59.16,290,174,yes,yes,both
images70.jpg,183.15,40.86,207.95,70.20,310,163,no,yes,helmet
images70.jpg,93.00,30.97,114.70,52.16,310,163,invisible,yes,helmet
images70.jpg,232.50,34.23,257.30,58.68,310,163,invisible,no,None
images70.jpg,40.30,32.60,58.90,55.42,310,163,invisible,yes,helmet
images71.jpg,143.56,106.19,166.84,129.50,194,259,invisible,no,None
images71.jpg,50.44,101.01,69.84,121.73,194,259,no,yes,helmet
images71.jpg,100.88,93.24,124.16,119.14,194,259,invisible,no,None
images71.jpg,0.00,90.65,19.40,113.96,194,259,yes,yes,both
images72.jpg,220.60,56.30,236.90,75.60,300,168,invisible,no,None
images72.jpg,142.70,88.00,161.60,110.00,300,168,yes,yes,both
images72.jpg,107.20,63.20,118.60,74.19,300,168,yes,yes,both
images72.jpg,126.72,67.29,142.66,89.20,300,168,yes,yes,both
images72.jpg,251.50,68.70,267.30,86.90,300,168,invisible,no,None
images72.jpg,102.00,13.44,108.00,20.16,300,168,invisible,no,None
images72.jpg,66.00,28.56,78.00,43.68,300,168,invisible,yes,helmet
images72.jpg,78.00,25.20,93.00,42.00,300,168,invisible,yes,helmet
images72.jpg,126.00,21.84,138.00,36.96,300,168,invisible,yes,helmet
images72.jpg,162.00,67.20,174.00,84.00,300,168,invisible,yes,helmet
images73.jpg,0.00,18.72,45.36,88.92,324,156,yes,yes,both
images73.jpg,149.04,29.64,200.88,85.80,324,156,yes,yes,both
images74.jpg,133.56,44.52,178.08,95.40,318,159,no,yes,helmet
images75.jpg,216.00,2.20,256.70,53.50,300,168,no,yes,helmet
images75.jpg,150.00,9.90,191.20,62.16,300,168,yes,yes,both
images75.jpg,81.00,1.68,120.00,48.72,300,168,no,yes,helmet
images75.jpg,30.00,6.72,60.00,40.32,300,168,no,no,None
images75.jpg,9.00,0.00,27.00,13.44,300,168,invisible,no,None
images76.jpg,66.70,3.48,113.10,57.42,290,174,yes,yes,both
images76.jpg,243.60,27.84,272.60,66.12,290,174,no,yes,helmet
images77.jpg,147.87,7.24,178.56,48.87,279,181,no,yes,helmet
images77.jpg,80.91,1.81,114.39,36.20,279,181,no,yes,helmet
images77.jpg,131.13,12.67,161.82,56.11,279,181,no,yes,helmet
images77.jpg,172.98,12.67,209.25,59.73,279,181,no,no,None
images77.jpg,200.88,16.29,259.47,85.07,279,181,no,no,None
images78.jpg,80.64,114.00,95.76,132.00,168,300,invisible,yes,helmet
images8.jpg,54.00,8.40,108.00,70.56,300,168,yes,yes,both
images8.jpg,213.00,18.48,252.00,63.84,300,168,invisible,yes,helmet
images80.jpg,167.75,73.20,181.50,86.01,275,183,invisible,yes,helmet
images80.jpg,140.25,71.37,154.00,89.67,275,183,invisible,yes,helmet
images80.jpg,99.00,78.69,110.00,93.33,275,183,invisible,yes,helmet
images80.jpg,209.00,58.56,222.75,75.03,275,183,invisible,no,None
images80.jpg,63.25,89.67,74.25,106.14,275,183,invisible,yes,helmet
images81.jpg,164.09,39.27,180.23,63.58,269,187,yes,no,mask
images81.jpg,131.81,44.88,150.64,69.19,269,187,yes,yes,both
images81.jpg,29.59,39.27,51.11,67.32,269,187,yes,yes,both
images81.jpg,228.65,46.75,247.48,72.93,269,187,yes,yes,both
images81.jpg,67.25,44.88,83.39,67.32,269,187,yes,no,mask
images81.jpg,196.37,44.88,212.51,65.45,269,187,yes,no,mask
images81.jpg,102.22,41.14,118.36,63.58,269,187,yes,yes,both
images81.jpg,204.44,59.84,220.58,80.41,269,187,invisible,no,None
images82.jpg,204.61,100.88,217.56,116.40,259,194,invisible,no,None
images82.jpg,186.65,126.42,194.35,134.30,259,194,yes,yes,both
images82.jpg,220.15,75.66,248.64,114.46,259,194,no,yes,helmet
images82.jpg,116.55,52.38,157.99,100.88,259,194,no,yes,helmet
images84.jpg,53.31,3.15,125.67,84.67,268,188,yes,no,mask
images84.jpg,184.06,63.92,226.94,112.87,268,188,no,no,None
images85.jpg,0.00,137.25,22.50,200.25,225,225,yes,no,mask
images85.jpg,61.09,135.26,117.34,213.26,225,225,yes,no,mask
images85.jpg,180.00,84.40,218.25,135.20,225,225,yes,no,mask
images85.jpg,110.25,102.40,150.75,166.00,225,225,yes,no,mask
images85.jpg,15.75,89.30,56.25,139.20,225,225,yes,no,mask
images85.jpg,126.00,49.50,157.50,105.75,225,225,yes,no,mask
images86.jpg,150.40,3.80,167.58,30.40,266,190,no,yes,helmet
images87.jpg,79.75,117.12,96.25,139.08,275,183,invisible,yes,helmet
images88.jpg,157.80,3.84,181.47,46.08,263,192,yes,yes,both
images89.jpg,110.20,13.92,116.00,19.14,290,174,invisible,no,None
images89.jpg,121.80,12.18,124.70,19.14,290,174,invisible,no,None
images89.jpg,191.40,6.96,197.20,13.92,290,174,invisible,no,None
images89.jpg,281.30,1.74,290.00,13.92,290,174,invisible,no,None
images89.jpg,180.27,9.94,184.17,14.24,290,174,invisible,no,None
images89.jpg,269.66,1.10,284.84,17.35,290,174,invisible,yes,helmet
images89.jpg,144.53,136.70,165.23,152.00,290,174,yes,yes,both
images89.jpg,215.00,86.66,239.05,107.78,290,174,yes,yes,both
images89.jpg,47.50,71.60,75.60,103.60,290,174,no,yes,helmet
images9.jpg,193.79,63.57,198.19,66.97,262,193,invisible,yes,helmet
images9.jpg,221.19,59.27,225.09,63.37,262,193,invisible,yes,helmet
images9.jpg,228.59,58.27,232.89,62.97,262,193,invisible,no,None
images9.jpg,60.26,57.90,104.80,108.08,262,193,yes,yes,both
images90.jpg,10.36,46.80,31.08,78.00,259,195,invisible,no,None
images91.jpg,119.70,70.40,132.30,83.20,315,160,yes,yes,both
images91.jpg,81.90,70.40,94.50,81.60,315,160,invisible,no,None
images91.jpg,261.45,67.20,274.05,78.40,315,160,invisible,no,None
images91.jpg,50.40,70.40,59.85,81.60,315,160,invisible,yes,helmet
images91.jpg,151.20,65.60,166.95,78.40,315,160,invisible,yes,helmet
images91.jpg,226.80,67.20,236.25,78.40,315,160,invisible,no,None
images92.jpg,129.00,68.88,138.00,82.32,300,168,invisible,yes,helmet
images92.jpg,102.00,80.64,108.00,89.04,300,168,invisible,no,None
images92.jpg,159.00,33.60,180.00,57.12,300,168,yes,yes,both
images93.jpg,79.51,43.31,104.81,76.41,260,194,no,yes,helmet
images95.jpg,150.00,16.80,171.00,43.68,300,168,yes,yes,both
images95.jpg,123.00,3.36,147.00,30.24,300,168,no,yes,helmet
images95.jpg,54.00,16.80,78.00,45.36,300,168,yes,yes,both
images95.jpg,33.00,33.60,47.80,50.70,300,168,invisible,no,None
images96.jpg,63.00,36.96,123.00,114.24,300,168,no,yes,helmet
images96.jpg,180.00,30.24,231.00,99.12,300,168,no,yes,helmet
images96.jpg,111.00,5.04,195.00,99.12,300,168,no,yes,helmet
images97.jpg,129.82,60.37,187.60,120.03,321,157,no,no,None
images98.jpg,127.90,71.30,141.70,84.90,299,168,yes,yes,both
images98.jpg,173.42,73.92,185.38,89.04,299,168,invisible,yes,helmet
images98.jpg,206.31,70.56,221.26,85.68,299,168,invisible,yes,helmet
images98.jpg,50.83,25.20,86.71,62.16,299,168,yes,yes,both
images99.jpg,98.38,102.10,107.12,111.00,312,162,invisible,yes,helmet
images99.jpg,196.56,42.12,205.92,53.46,312,162,invisible,yes,helmet
images99.jpg,62.40,103.68,71.76,113.40,312,162,invisible,yes,helmet
images99.jpg,71.76,64.80,81.12,74.52,312,162,invisible,yes,helmet
images99.jpg,171.60,45.36,180.96,55.08,312,162,invisible,no,None
images99.jpg,103.50,70.40,111.40,78.63,312,162,invisible,yes,helmet
